	Time			6 Y_Fz			5 O_Fz			4 Y_Fy			3 O_Fy			2 L(1,2,3)			1 R(1,2,3)	
0.0000	-3.278	1.469	0.4070	-1.7467	0.38639	-0.05917
0.0005	-3.277	1.482	0.4106	-1.7461	0.38615	-0.03726
0.0010	-3.277	1.493	0.4140	-1.7457	0.38579	-0.03521
0.0015	-3.276	1.503	0.4170	-1.7461	0.38605	-0.03528
0.0020	-3.274	1.510	0.4193	-1.7474	0.38608	-0.03399
0.0025	-3.271	1.514	0.4206	-1.7502	0.38588	-0.03488
0.0030	-3.267	1.514	0.4208	-1.7545	0.38607	-0.03201
0.0035	-3.261	1.511	0.4202	-1.7595	0.38629	-0.03410
0.0040	-3.255	1.506	0.4191	-1.7643	0.38594	-0.03399
0.0045	-3.249	1.502	0.4179	-1.7677	0.38585	-0.03496
0.0050	-3.242	1.500	0.4170	-1.7687	0.38578	-0.03460
0.0055	-3.236	1.501	0.4167	-1.7666	0.38630	-0.03672
0.0060	-3.231	1.504	0.4169	-1.7622	0.38609	-0.03353
0.0065	-3.230	1.510	0.4175	-1.7566	0.38571	-0.03804
0.0070	-3.233	1.517	0.4184	-1.7511	0.38594	-0.03628
0.0075	-3.242	1.525	0.4193	-1.7468	0.38596	-0.03645
0.0080	-3.258	1.531	0.4203	-1.7447	0.38624	-0.03643
0.0085	-3.277	1.537	0.4213	-1.7445	0.38631	-0.03618
0.0090	-3.289	1.541	0.4224	-1.7458	0.38581	-0.03323
0.0095	-3.289	1.544	0.4237	-1.7479	0.38600	-0.03671
0.0100	-3.269	1.544	0.4254	-1.7503	0.38606	-0.03735
0.0105	-3.223	1.541	0.4274	-1.7526	0.38673	-0.03596
0.0110	-3.161	1.537	0.4294	-1.7550	0.38592	-0.03552
0.0115	-3.096	1.532	0.4313	-1.7580	0.38568	-0.03705
0.0120	-3.043	1.526	0.4325	-1.7619	0.38639	-0.03491
0.0125	-3.018	1.522	0.4328	-1.7672	0.38601	-0.03660
0.0130	-3.032	1.519	0.4320	-1.7739	0.38562	-0.03521
0.0135	-3.078	1.518	0.4302	-1.7811	0.38646	-0.03589
0.0140	-3.141	1.518	0.4277	-1.7872	0.38594	-0.03506
0.0145	-3.206	1.520	0.4249	-1.7909	0.38575	-0.03587
0.0150	-3.259	1.521	0.4220	-1.7907	0.38579	-0.03719
0.0155	-3.287	1.524	0.4194	-1.7859	0.38623	-0.03541
0.0160	-3.291	1.526	0.4171	-1.7775	0.38625	-0.03613
0.0165	-3.279	1.528	0.4153	-1.7676	0.38619	-0.03659
0.0170	-3.260	1.530	0.4140	-1.7580	0.38623	-0.03521
0.0175	-3.240	1.532	0.4133	-1.7506	0.38583	-0.03453
0.0180	-3.228	1.534	0.4132	-1.7469	0.38623	-0.03567
0.0185	-3.224	1.535	0.4135	-1.7465	0.38644	-0.03549
0.0190	-3.230	1.535	0.4139	-1.7484	0.38624	-0.03735
0.0195	-3.245	1.534	0.4139	-1.7516	0.38590	-0.03575
0.0200	-3.269	1.533	0.4134	-1.7551	0.38579	-0.03597
0.0205	-3.301	1.530	0.4119	-1.7582	0.38620	-0.03610
0.0210	-3.337	1.526	0.4099	-1.7605	0.38609	-0.03567
0.0215	-3.371	1.523	0.4078	-1.7621	0.38595	-0.03559
0.0220	-3.396	1.520	0.4059	-1.7628	0.38563	-0.03567
0.0225	-3.406	1.518	0.4048	-1.7626	0.38623	-0.03649
0.0230	-3.396	1.518	0.4046	-1.7615	0.38608	-0.03658
0.0235	-3.370	1.519	0.4053	-1.7596	0.38581	-0.03670
0.0240	-3.336	1.521	0.4064	-1.7574	0.38624	-0.03582
0.0245	-3.300	1.525	0.4075	-1.7550	0.38643	-0.03634
0.0250	-3.271	1.529	0.4084	-1.7529	0.38548	-0.03582
0.0255	-3.254	1.533	0.4087	-1.7512	0.38605	-0.03571
0.0260	-3.247	1.537	0.4085	-1.7499	0.38624	-0.03704
0.0265	-3.248	1.539	0.4080	-1.7490	0.38579	-0.03662
0.0270	-3.250	1.539	0.4075	-1.7484	0.38578	-0.03368
0.0275	-3.249	1.537	0.4072	-1.7479	0.38609	-0.03586
0.0280	-3.241	1.530	0.4072	-1.7476	0.38608	-0.03521
0.0285	-3.230	1.521	0.4074	-1.7475	0.38647	-0.03530
0.0290	-3.220	1.513	0.4075	-1.7477	0.38609	-0.03460
0.0295	-3.217	1.506	0.4071	-1.7482	0.38577	-0.03462
0.0300	-3.226	1.503	0.4061	-1.7491	0.38578	-0.03582
0.0305	-3.253	1.506	0.4042	-1.7505	0.38627	-0.03588
0.0310	-3.289	1.513	0.4018	-1.7521	0.38594	-0.03292
0.0315	-3.324	1.522	0.3995	-1.7536	0.38622	-0.03513
0.0320	-3.346	1.530	0.3979	-1.7548	0.38563	-0.03430
0.0325	-3.344	1.536	0.3974	-1.7552	0.38592	-0.03657
0.0330	-3.308	1.537	0.3985	-1.7548	0.38593	-0.03613
0.0335	-3.248	1.534	0.4009	-1.7536	0.38654	-0.03532
0.0340	-3.180	1.530	0.4041	-1.7517	0.38625	-0.03552
0.0345	-3.118	1.525	0.4075	-1.7494	0.38581	-0.03611
0.0350	-3.079	1.522	0.4107	-1.7468	0.38638	-0.03628
0.0355	-3.077	1.521	0.4131	-1.7442	0.38648	-0.03587
0.0360	-3.104	1.523	0.4149	-1.7419	0.38607	-0.03582
0.0365	-3.150	1.525	0.4160	-1.7402	0.38598	-0.03522
0.0370	-3.199	1.528	0.4167	-1.7396	0.38624	-0.03643
0.0375	-3.239	1.529	0.4169	-1.7405	0.38588	-0.03570
0.0380	-3.259	1.528	0.4170	-1.7431	0.38608	-0.03491
0.0385	-3.260	1.525	0.4170	-1.7467	0.38587	-0.03661
0.0390	-3.249	1.523	0.4172	-1.7506	0.38639	-0.03567
0.0395	-3.234	1.523	0.4179	-1.7541	0.38614	-0.03563
0.0400	-3.220	1.525	0.4193	-1.7564	0.38562	-0.03704
0.0405	-3.216	1.531	0.4216	-1.7569	0.38612	-0.03612
0.0410	-3.217	1.539	0.4245	-1.7559	0.38623	-0.03582
0.0415	-3.221	1.547	0.4276	-1.7541	0.38652	-0.03605
0.0420	-3.223	1.551	0.4305	-1.7520	0.38609	-0.03552
0.0425	-3.217	1.548	0.4327	-1.7504	0.38594	-0.03637
0.0430	-3.201	1.537	0.4340	-1.7497	0.38594	-0.03536
0.0435	-3.177	1.520	0.4343	-1.7497	0.38630	-0.03557
0.0440	-3.152	1.503	0.4339	-1.7500	0.38607	-0.03521
0.0445	-3.134	1.490	0.4329	-1.7504	0.38640	-0.03665
0.0450	-3.127	1.485	0.4317	-1.7504	0.38593	-0.03582
0.0455	-3.138	1.491	0.4303	-1.7498	0.38608	-0.03470
0.0460	-3.163	1.505	0.4287	-1.7489	0.38636	-0.03491
0.0465	-3.195	1.519	0.4270	-1.7480	0.38650	-0.03449
0.0470	-3.228	1.527	0.4252	-1.7476	0.38593	-0.03323
0.0475	-3.255	1.523	0.4232	-1.7479	0.38587	-0.03541
0.0480	-3.271	1.501	0.4210	-1.7492	0.38641	-0.03445
0.0485	-3.274	1.467	0.4189	-1.7511	0.38611	-0.03604
0.0490	-3.270	1.430	0.4168	-1.7528	0.38563	-0.03567
0.0495	-3.262	1.401	0.4149	-1.7536	0.38639	-0.03441
0.0500	-3.253	1.386	0.4134	-1.7529	0.38655	-0.03460
0.0505	-3.247	1.394	0.4123	-1.7501	0.38595	-0.03717
0.0510	-3.243	1.420	0.4117	-1.7460	0.38593	-0.03567
0.0515	-3.243	1.456	0.4115	-1.7416	0.38615	-0.03595
0.0520	-3.244	1.493	0.4116	-1.7379	0.38624	-0.03506
0.0525	-3.247	1.523	0.4120	-1.7357	0.38643	-0.03563
0.0530	-3.252	1.540	0.4127	-1.7360	0.38578	-0.03613
0.0535	-3.257	1.545	0.4134	-1.7381	0.38603	-0.03759
0.0540	-3.262	1.541	0.4137	-1.7411	0.38608	-0.03445
0.0545	-3.267	1.532	0.4134	-1.7443	0.38670	-0.03543
0.0550	-3.270	1.522	0.4122	-1.7466	0.38595	-0.03475
0.0555	-3.271	1.515	0.4099	-1.7475	0.38585	-0.03642
0.0560	-3.270	1.510	0.4070	-1.7473	0.38594	-0.03536
0.0565	-3.268	1.509	0.4043	-1.7465	0.38612	-0.03643
0.0570	-3.266	1.510	0.4025	-1.7457	0.38641	-0.03460
0.0575	-3.263	1.514	0.4023	-1.7455	0.38638	-0.03637
0.0580	-3.261	1.520	0.4041	-1.7463	0.38577	-0.03582
0.0585	-3.260	1.526	0.4073	-1.7478	0.38618	-0.03533
0.0590	-3.258	1.529	0.4109	-1.7495	0.38624	-0.03674
0.0595	-3.256	1.524	0.4141	-1.7509	0.38601	-0.03681
0.0600	-3.253	1.509	0.4157	-1.7516	0.38608	-0.03521
0.0605	-3.248	1.481	0.4151	-1.7511	0.38644	-0.03670
0.0610	-3.244	1.446	0.4129	-1.7497	0.38639	-0.03567
0.0615	-3.241	1.413	0.4098	-1.7480	0.38590	-0.03475
0.0620	-3.240	1.389	0.4068	-1.7464	0.38591	-0.03506
0.0625	-3.243	1.382	0.4048	-1.7455	0.38624	-0.03449
0.0630	-3.252	1.398	0.4045	-1.7455	0.38581	-0.03475
0.0635	-3.263	1.431	0.4056	-1.7461	0.38578	-0.03623
0.0640	-3.275	1.473	0.4075	-1.7465	0.38592	-0.03552
0.0645	-3.285	1.514	0.4099	-1.7462	0.38663	-0.03610
0.0650	-3.289	1.545	0.4120	-1.7444	0.38637	-0.03613
0.0655	-3.285	1.560	0.4134	-1.7407	0.38587	-0.03783
0.0660	-3.274	1.559	0.4144	-1.7359	0.38594	-0.03796
0.0665	-3.260	1.549	0.4151	-1.7309	0.38636	-0.03612
0.0670	-3.246	1.535	0.4158	-1.7269	0.38655	-0.03399
0.0675	-3.235	1.522	0.4169	-1.7248	0.38605	-0.03606
0.0680	-3.230	1.516	0.4184	-1.7254	0.38594	-0.03506
0.0685	-3.229	1.514	0.4203	-1.7282	0.38587	-0.03533
0.0690	-3.232	1.517	0.4222	-1.7324	0.38607	-0.03521
0.0695	-3.236	1.522	0.4240	-1.7372	0.38660	-0.03401
0.0700	-3.240	1.528	0.4254	-1.7417	0.38595	-0.03597
0.0705	-3.242	1.534	0.4262	-1.7452	0.38620	-0.03594
0.0710	-3.243	1.538	0.4265	-1.7477	0.38623	-0.03475
0.0715	-3.243	1.541	0.4266	-1.7493	0.38642	-0.03420
0.0720	-3.244	1.543	0.4266	-1.7502	0.38563	-0.03460
0.0725	-3.247	1.544	0.4267	-1.7504	0.38624	-0.03598
0.0730	-3.254	1.543	0.4271	-1.7500	0.38624	-0.03399
0.0735	-3.264	1.541	0.4276	-1.7493	0.38562	-0.03528
0.0740	-3.274	1.539	0.4279	-1.7485	0.38610	-0.03536
0.0745	-3.284	1.537	0.4278	-1.7475	0.38589	-0.03683
0.0750	-3.291	1.536	0.4268	-1.7467	0.38625	-0.03552
0.0755	-3.295	1.537	0.4249	-1.7462	0.38591	-0.03386
0.0760	-3.294	1.539	0.4224	-1.7460	0.38577	-0.03124
0.0765	-3.291	1.540	0.4199	-1.7462	0.38584	-0.03588
0.0770	-3.284	1.541	0.4179	-1.7468	0.38591	-0.03719
0.0775	-3.276	1.540	0.4170	-1.7479	0.38637	-0.03566
0.0780	-3.265	1.537	0.4174	-1.7494	0.38595	-0.03567
0.0785	-3.254	1.532	0.4190	-1.7507	0.38588	-0.03640
0.0790	-3.245	1.526	0.4210	-1.7514	0.38590	-0.03460
0.0795	-3.239	1.521	0.4229	-1.7507	0.38620	-0.03708
0.0800	-3.237	1.518	0.4242	-1.7481	0.38655	-0.03567
0.0805	-3.241	1.518	0.4244	-1.7431	0.38622	-0.03581
0.0810	-3.250	1.520	0.4235	-1.7368	0.38609	-0.03597
0.0815	-3.262	1.523	0.4217	-1.7305	0.38601	-0.03529
0.0820	-3.274	1.526	0.4191	-1.7256	0.38639	-0.03506
0.0825	-3.283	1.529	0.4159	-1.7235	0.38637	-0.03592
0.0830	-3.289	1.530	0.4124	-1.7251	0.38607	-0.03597
0.0835	-3.291	1.529	0.4088	-1.7296	0.38616	-0.03560
0.0840	-3.290	1.528	0.4057	-1.7356	0.38639	-0.03689
0.0845	-3.287	1.525	0.4034	-1.7417	0.38579	-0.03445
0.0850	-3.282	1.522	0.4023	-1.7465	0.38623	-0.03384
0.0855	-3.277	1.518	0.4028	-1.7491	0.38621	-0.03647
0.0860	-3.271	1.515	0.4043	-1.7497	0.38595	-0.03628
0.0865	-3.264	1.513	0.4064	-1.7490	0.38560	-0.03445
0.0870	-3.257	1.512	0.4083	-1.7478	0.38639	-0.03552
0.0875	-3.250	1.514	0.4096	-1.7467	0.38632	-0.03536
0.0880	-3.241	1.519	0.4097	-1.7464	0.38610	-0.03658
0.0885	-3.233	1.525	0.4089	-1.7469	0.38557	-0.03535
