	Time			6 Y_Fz			5 O_Fz			4 Y_Fy			3 O_Fy			2 L(1,2,3)			1 R(1,2,3)	
0.0000	1.236	1.683	0.4462	-1.6905	0.38621	-0.08114
0.0005	1.146	1.675	0.4470	-1.6906	0.38631	-0.08247
0.0010	1.064	1.668	0.4479	-1.6908	0.38532	-0.08206
0.0015	0.999	1.664	0.4488	-1.6912	0.38585	-0.08224
0.0020	0.962	1.663	0.4498	-1.6919	0.38640	-0.08114
0.0025	0.962	1.667	0.4511	-1.6929	0.38596	-0.08149
0.0030	1.006	1.677	0.4524	-1.6944	0.38592	-0.08160
0.0035	1.083	1.691	0.4537	-1.6957	0.38605	-0.08262
0.0040	1.172	1.707	0.4545	-1.6961	0.38579	-0.08144
0.0045	1.254	1.722	0.4546	-1.6951	0.38569	-0.08118
0.0050	1.309	1.733	0.4537	-1.6919	0.38622	-0.08144
0.0055	1.321	1.739	0.4515	-1.6863	0.38594	-0.08056
0.0060	1.293	1.741	0.4485	-1.6792	0.38639	-0.08144
0.0065	1.240	1.737	0.4452	-1.6723	0.38627	-0.08203
0.0070	1.173	1.730	0.4422	-1.6670	0.38593	-0.08144
0.0075	1.106	1.720	0.4402	-1.6649	0.38595	-0.08169
0.0080	1.052	1.708	0.4396	-1.6670	0.38593	-0.08038
0.0085	1.016	1.696	0.4401	-1.6723	0.38629	-0.08150
0.0090	1.004	1.684	0.4412	-1.6792	0.38651	-0.08419
0.0095	1.020	1.674	0.4426	-1.6862	0.38574	-0.08055
0.0100	1.068	1.668	0.4438	-1.6916	0.38563	-0.08144
0.0105	1.151	1.667	0.4443	-1.6943	0.38591	-0.08237
0.0110	1.254	1.669	0.4444	-1.6947	0.38655	-0.08465
0.0115	1.357	1.673	0.4444	-1.6938	0.38594	-0.07985
0.0120	1.440	1.677	0.4445	-1.6925	0.38578	-0.08160
0.0125	1.482	1.679	0.4450	-1.6918	0.38606	-0.08030
0.0130	1.466	1.678	0.4461	-1.6922	0.38609	-0.07992
0.0135	1.404	1.676	0.4475	-1.6936	0.38616	-0.08135
0.0140	1.322	1.672	0.4487	-1.6952	0.38592	-0.08038
0.0145	1.243	1.670	0.4493	-1.6965	0.38641	-0.08117
0.0150	1.191	1.671	0.4488	-1.6967	0.38611	-0.07992
0.0155	1.188	1.677	0.4469	-1.6954	0.38619	-0.08229
0.0160	1.226	1.685	0.4440	-1.6931	0.38577	-0.08144
0.0165	1.289	1.694	0.4409	-1.6903	0.38623	-0.08297
0.0170	1.357	1.702	0.4382	-1.6876	0.38639	-0.08099
0.0175	1.414	1.708	0.4365	-1.6857	0.38657	-0.08104
0.0180	1.442	1.710	0.4365	-1.6850	0.38592	-0.08022
0.0185	1.444	1.708	0.4378	-1.6854	0.38595	-0.08096
