	Time			6 Y_Fz			5 O_Fz			4 Y_Fy			3 O_Fy			2 L(1,2,3)			1 R(1,2,3)	
0.0000	2.118	1.686	0.4168	-1.6576	0.38625	-0.08389
0.0005	2.093	1.689	0.4194	-1.6567	0.38626	-0.08630
0.0010	2.070	1.692	0.4218	-1.6560	0.38654	-0.08328
0.0015	2.054	1.694	0.4236	-1.6555	0.38626	-0.08489
0.0020	2.047	1.696	0.4245	-1.6556	0.38547	-0.08389
0.0025	2.052	1.697	0.4243	-1.6563	0.38639	-0.08160
0.0030	2.072	1.698	0.4228	-1.6578	0.38642	-0.08465
0.0035	2.101	1.698	0.4203	-1.6596	0.38626	-0.08451
0.0040	2.132	1.697	0.4176	-1.6613	0.38638	-0.08740
0.0045	2.156	1.694	0.4150	-1.6624	0.38647	-0.08392
0.0050	2.165	1.690	0.4134	-1.6625	0.38624	-0.08343
0.0055	2.153	1.685	0.4129	-1.6612	0.38585	-0.08496
0.0060	2.124	1.680	0.4136	-1.6590	0.38578	-0.08495
0.0065	2.090	1.677	0.4147	-1.6564	0.38613	-0.08429
0.0070	2.060	1.677	0.4160	-1.6542	0.38654	-0.08450
0.0075	2.044	1.682	0.4169	-1.6527	0.38589	-0.08453
0.0080	2.051	1.694	0.4171	-1.6526	0.38579	-0.08480
0.0085	2.079	1.709	0.4166	-1.6536	0.38575	-0.08518
0.0090	2.118	1.726	0.4157	-1.6553	0.38563	-0.08587
0.0095	2.162	1.740	0.4146	-1.6571	0.38644	-0.08399
0.0100	2.202	1.748	0.4134	-1.6588	0.38609	-0.08206
0.0105	2.231	1.748	0.4123	-1.6598	0.38591	-0.08328
0.0110	2.244	1.742	0.4115	-1.6602	0.38653	-0.08404
0.0115	2.236	1.733	0.4109	-1.6601	0.38672	-0.08356
0.0120	2.202	1.723	0.4107	-1.6596	0.38579	-0.08495
0.0125	2.139	1.716	0.4108	-1.6588	0.38609	-0.08460
0.0130	2.044	1.714	0.4114	-1.6579	0.38654	-0.08618
0.0135	1.929	1.716	0.4122	-1.6569	0.38581	-0.08479
0.0140	1.816	1.718	0.4132	-1.6560	0.38593	-0.08404
0.0145	1.724	1.716	0.4140	-1.6553	0.38605	-0.08562
0.0150	1.673	1.709	0.4145	-1.6551	0.38625	-0.08480
0.0155	1.680	1.694	0.4146	-1.6554	0.38580	-0.08513
0.0160	1.737	1.675	0.4143	-1.6560	0.38608	-0.08450
0.0165	1.826	1.658	0.4139	-1.6563	0.38593	-0.08347
0.0170	1.928	1.650	0.4135	-1.6562	0.38622	-0.08755
0.0175	2.028	1.656	0.4133	-1.6552	0.38588	-0.08672
0.0180	2.107	1.680	0.4134	-1.6531	0.38532	-0.08465
0.0185	2.162	1.717	0.4137	-1.6507	0.38558	-0.08444
0.0190	2.195	1.758	0.4141	-1.6487	0.38638	-0.08389
0.0195	2.207	1.793	0.4144	-1.6483	0.38633	-0.08276
0.0200	2.201	1.814	0.4145	-1.6501	0.38564	-0.08297
0.0205	2.176	1.813	0.4143	-1.6549	0.38568	-0.08496
0.0210	2.140	1.795	0.4139	-1.6615	0.38608	-0.08282
0.0215	2.098	1.766	0.4134	-1.6685	0.38643	-0.08515
0.0220	2.056	1.735	0.4132	-1.6742	0.38579	-0.08495
0.0225	2.020	1.707	0.4133	-1.6771	0.38594	-0.08452
0.0230	1.996	1.688	0.4139	-1.6761	0.38625	-0.08846
0.0235	1.985	1.679	0.4148	-1.6721	0.38572	-0.08469
0.0240	1.988	1.678	0.4158	-1.6664	0.38596	-0.08526
0.0245	2.004	1.681	0.4166	-1.6604	0.38653	-0.08492
0.0250	2.033	1.686	0.4170	-1.6553	0.38611	-0.08389
0.0255	2.075	1.692	0.4167	-1.6523	0.38572	-0.08674
0.0260	2.124	1.697	0.4159	-1.6512	0.38562	-0.08419
0.0265	2.176	1.701	0.4149	-1.6513	0.38597	-0.08513
0.0270	2.222	1.704	0.4140	-1.6520	0.38656	-0.08358
0.0275	2.258	1.705	0.4133	-1.6527	0.38623	-0.08466
0.0280	2.278	1.703	0.4132	-1.6529	0.38593	-0.08389
