	Time			6 Y_Fz			5 O_Fz			4 Y_Fy			3 O_Fy			2 L(1,2,3)			1 R(1,2,3)	
0.0000	-4.500	1.499	0.4184	-1.6441	0.38610	-0.08160
0.0005	-4.501	1.508	0.4153	-1.6448	0.38611	-0.08221
0.0010	-4.502	1.515	0.4126	-1.6456	0.38638	-0.08251
0.0015	-4.504	1.521	0.4107	-1.6465	0.38623	-0.08175
0.0020	-4.505	1.524	0.4099	-1.6476	0.38594	-0.08206
0.0025	-4.507	1.522	0.4107	-1.6490	0.38636	-0.08082
0.0030	-4.510	1.515	0.4133	-1.6506	0.38594	-0.08267
0.0035	-4.514	1.505	0.4170	-1.6523	0.38566	-0.08189
0.0040	-4.516	1.493	0.4209	-1.6536	0.38625	-0.08206
0.0045	-4.518	1.479	0.4240	-1.6543	0.38631	-0.08170
0.0050	-4.519	1.468	0.4255	-1.6540	0.38593	-0.08389
0.0055	-4.518	1.458	0.4246	-1.6525	0.38576	-0.08286
0.0060	-4.515	1.451	0.4219	-1.6503	0.38577	-0.08450
0.0065	-4.510	1.448	0.4182	-1.6479	0.38623	-0.08090
0.0070	-4.504	1.446	0.4142	-1.6461	0.38639	-0.08297
0.0075	-4.498	1.448	0.4110	-1.6454	0.38594	-0.08181
0.0080	-4.492	1.452	0.4091	-1.6462	0.38592	-0.08389
0.0085	-4.485	1.459	0.4083	-1.6482	0.38590	-0.08298
0.0090	-4.480	1.466	0.4082	-1.6508	0.38637	-0.08404
0.0095	-4.476	1.475	0.4084	-1.6533	0.38632	-0.08333
0.0100	-4.475	1.484	0.4084	-1.6551	0.38610	-0.08083
0.0105	-4.476	1.493	0.4079	-1.6558	0.38601	-0.08370
0.0110	-4.480	1.500	0.4068	-1.6554	0.38592	-0.08419
0.0115	-4.485	1.506	0.4055	-1.6544	0.38661	-0.08298
0.0120	-4.492	1.508	0.4039	-1.6530	0.38596	-0.07992
0.0125	-4.499	1.507	0.4024	-1.6515	0.38613	-0.08267
0.0130	-4.507	1.502	0.4010	-1.6503	0.38607	-0.08358
0.0135	-4.513	1.493	0.3998	-1.6494	0.38621	-0.08209
0.0140	-4.518	1.482	0.3988	-1.6487	0.38623	-0.08068
0.0145	-4.520	1.472	0.3980	-1.6481	0.38608	-0.08036
0.0150	-4.520	1.464	0.3974	-1.6478	0.38610	-0.08389
0.0155	-4.515	1.458	0.3971	-1.6477	0.38580	-0.08014
0.0160	-4.507	1.456	0.3971	-1.6478	0.38576	-0.08175
0.0165	-4.499	1.456	0.3975	-1.6484	0.38591	-0.08115
0.0170	-4.491	1.458	0.3984	-1.6496	0.38653	-0.08297
0.0175	-4.486	1.463	0.3998	-1.6514	0.38586	-0.07907
0.0180	-4.486	1.468	0.4017	-1.6540	0.38563	-0.08251
0.0185	-4.490	1.474	0.4040	-1.6569	0.38615	-0.08084
0.0190	-4.496	1.480	0.4064	-1.6596	0.38622	-0.08419
0.0195	-4.503	1.484	0.4088	-1.6617	0.38635	-0.08102
0.0200	-4.510	1.485	0.4107	-1.6625	0.38547	-0.08434
0.0205	-4.516	1.483	0.4122	-1.6617	0.38573	-0.08199
0.0210	-4.520	1.480	0.4130	-1.6597	0.38591	-0.08404
0.0215	-4.523	1.476	0.4135	-1.6572	0.38641	-0.08243
0.0220	-4.523	1.473	0.4135	-1.6546	0.38623	-0.08190
0.0225	-4.523	1.474	0.4133	-1.6528	0.38564	-0.08111
0.0230	-4.521	1.478	0.4129	-1.6520	0.38595	-0.08267
0.0235	-4.518	1.486	0.4122	-1.6522	0.38608	-0.08420
0.0240	-4.515	1.495	0.4113	-1.6530	0.38641	-0.08450
0.0245	-4.513	1.502	0.4101	-1.6541	0.38619	-0.08389
0.0250	-4.512	1.507	0.4085	-1.6551	0.38561	-0.08587
0.0255	-4.512	1.507	0.4066	-1.6558	0.38638	-0.08150
0.0260	-4.514	1.503	0.4046	-1.6559	0.38610	-0.08465
0.0265	-4.516	1.497	0.4030	-1.6553	0.38573	-0.08201
0.0270	-4.518	1.491	0.4021	-1.6539	0.38607	-0.08282
0.0275	-4.519	1.485	0.4023	-1.6516	0.38615	-0.08320
0.0280	-4.519	1.482	0.4038	-1.6483	0.38578	-0.08328
0.0285	-4.517	1.481	0.4062	-1.6446	0.38607	-0.08304
0.0290	-4.515	1.481	0.4090	-1.6414	0.38608	-0.08144
0.0295	-4.513	1.480	0.4115	-1.6393	0.38627	-0.08505
0.0300	-4.512	1.478	0.4132	-1.6392	0.38610	-0.08206
0.0305	-4.512	1.474	0.4137	-1.6416	0.38586	-0.08196
0.0310	-4.513	1.468	0.4131	-1.6458	0.38562	-0.08053
0.0315	-4.514	1.461	0.4119	-1.6507	0.38602	-0.08247
0.0320	-4.515	1.454	0.4106	-1.6554	0.38640	-0.08297
0.0325	-4.515	1.449	0.4097	-1.6587	0.38620	-0.08218
0.0330	-4.514	1.445	0.4094	-1.6600	0.38578	-0.08236
0.0335	-4.511	1.444	0.4098	-1.6597	0.38578	-0.08014
0.0340	-4.507	1.445	0.4105	-1.6588	0.38638	-0.08114
0.0345	-4.504	1.449	0.4114	-1.6582	0.38627	-0.08332
0.0350	-4.501	1.455	0.4120	-1.6587	0.38639	-0.08419
0.0355	-4.500	1.464	0.4124	-1.6611	0.38582	-0.08180
0.0360	-4.500	1.474	0.4125	-1.6646	0.38638	-0.08129
0.0365	-4.501	1.484	0.4123	-1.6682	0.38630	-0.08128
0.0370	-4.504	1.493	0.4122	-1.6711	0.38596	-0.08083
0.0375	-4.507	1.499	0.4121	-1.6722	0.38592	-0.08235
0.0380	-4.511	1.502	0.4121	-1.6709	0.38625	-0.08083
0.0385	-4.515	1.501	0.4122	-1.6676	0.38607	-0.08436
0.0390	-4.520	1.498	0.4121	-1.6631	0.38562	-0.08022
0.0395	-4.523	1.493	0.4118	-1.6583	0.38622	-0.07990
0.0400	-4.526	1.486	0.4109	-1.6541	0.38639	-0.08099
0.0405	-4.527	1.478	0.4095	-1.6510	0.38605	-0.08665
0.0410	-4.528	1.470	0.4077	-1.6490	0.38622	-0.08267
0.0415	-4.527	1.463	0.4059	-1.6480	0.38592	-0.08335
0.0420	-4.525	1.458	0.4044	-1.6477	0.38620	-0.08175
0.0425	-4.523	1.456	0.4036	-1.6478	0.38624	-0.08061
0.0430	-4.520	1.457	0.4035	-1.6482	0.38609	-0.08190
0.0435	-4.518	1.459	0.4041	-1.6491	0.38577	-0.08242
0.0440	-4.515	1.461	0.4052	-1.6505	0.38579	-0.08068
0.0445	-4.514	1.459	0.4063	-1.6528	0.38645	-0.08266
0.0450	-4.515	1.453	0.4071	-1.6562	0.38638	-0.08114
0.0455	-4.518	1.440	0.4076	-1.6607	0.38588	-0.08073
0.0460	-4.522	1.423	0.4077	-1.6656	0.38577	-0.08144
0.0465	-4.528	1.408	0.4075	-1.6701	0.38600	-0.08505
0.0470	-4.534	1.397	0.4073	-1.6734	0.38638	-0.08236
0.0475	-4.540	1.397	0.4072	-1.6747	0.38621	-0.08191
0.0480	-4.545	1.409	0.4073	-1.6733	0.38642	-0.08373
0.0485	-4.550	1.431	0.4075	-1.6697	0.38579	-0.08349
0.0490	-4.554	1.458	0.4078	-1.6650	0.38608	-0.08663
0.0495	-4.557	1.485	0.4082	-1.6599	0.38593	-0.08259
0.0500	-4.559	1.506	0.4084	-1.6553	0.38606	-0.08022
0.0505	-4.560	1.517	0.4085	-1.6520	0.38615	-0.08331
