	Time			6 Y_Fz			5 O_Fz			4 Y_Fy			3 O_Fy			2 L(1,2,3)			1 R(1,2,3)	
0.0000	-4.589	1.566	0.2888	-1.6270	0.38590	-0.08206
0.0005	-4.588	1.556	0.2892	-1.6277	0.38647	-0.08226
0.0010	-4.588	1.547	0.2897	-1.6282	0.38594	-0.08007
0.0015	-4.587	1.540	0.2904	-1.6285	0.38565	-0.08115
0.0020	-4.586	1.536	0.2912	-1.6286	0.38607	-0.08206
0.0025	-4.585	1.536	0.2924	-1.6283	0.38592	-0.08126
0.0030	-4.584	1.541	0.2938	-1.6276	0.38594	-0.08190
0.0035	-4.582	1.548	0.2953	-1.6266	0.38617	-0.08226
0.0040	-4.581	1.557	0.2968	-1.6255	0.38640	-0.08114
0.0045	-4.581	1.563	0.2979	-1.6244	0.38616	-0.08099
0.0050	-4.581	1.566	0.2985	-1.6234	0.38625	-0.08144
0.0055	-4.583	1.562	0.2984	-1.6228	0.38606	-0.08104
0.0060	-4.585	1.555	0.2979	-1.6226	0.38607	-0.08206
0.0065	-4.588	1.547	0.2971	-1.6228	0.38645	-0.08006
0.0070	-4.590	1.542	0.2964	-1.6234	0.38593	-0.08389
0.0075	-4.592	1.543	0.2961	-1.6246	0.38601	-0.08110
0.0080	-4.592	1.552	0.2964	-1.6262	0.38578	-0.08297
0.0085	-4.592	1.564	0.2972	-1.6282	0.38643	-0.08047
0.0090	-4.590	1.575	0.2982	-1.6302	0.38639	-0.08206
0.0095	-4.588	1.578	0.2991	-1.6319	0.38585	-0.08163
0.0100	-4.585	1.567	0.2997	-1.6331	0.38609	-0.08206
0.0105	-4.583	1.539	0.2999	-1.6336	0.38601	-0.08129
0.0110	-4.580	1.499	0.2995	-1.6334	0.38624	-0.07870
0.0115	-4.579	1.457	0.2987	-1.6326	0.38596	-0.08052
0.0120	-4.578	1.423	0.2976	-1.6313	0.38531	-0.08007
0.0125	-4.577	1.405	0.2962	-1.6296	0.38646	-0.08417
0.0130	-4.579	1.411	0.2947	-1.6277	0.38639	-0.08480
0.0135	-4.581	1.436	0.2933	-1.6257	0.38598	-0.08205
0.0140	-4.585	1.473	0.2923	-1.6238	0.38591	-0.08083
0.0145	-4.591	1.512	0.2919	-1.6221	0.38625	-0.08197
0.0150	-4.598	1.545	0.2924	-1.6210	0.38578	-0.08236
0.0155	-4.607	1.566	0.2939	-1.6205	0.38634	-0.07853
0.0160	-4.617	1.576	0.2961	-1.6206	0.38622	-0.07946
0.0165	-4.626	1.579	0.2984	-1.6213	0.38625	-0.08271
0.0170	-4.633	1.578	0.3002	-1.6226	0.38639	-0.08282
0.0175	-4.636	1.577	0.3010	-1.6245	0.38599	-0.08079
0.0180	-4.634	1.578	0.3003	-1.6269	0.38594	-0.08358
0.0185	-4.628	1.582	0.2985	-1.6296	0.38616	-0.08074
0.0190	-4.620	1.586	0.2959	-1.6324	0.38654	-0.08160
0.0195	-4.610	1.589	0.2929	-1.6348	0.38600	-0.08174
0.0200	-4.601	1.588	0.2902	-1.6368	0.38609	-0.08129
0.0205	-4.594	1.582	0.2879	-1.6380	0.38580	-0.08146
0.0210	-4.589	1.572	0.2864	-1.6387	0.38641	-0.08160
0.0215	-4.586	1.561	0.2859	-1.6389	0.38600	-0.07946
0.0220	-4.585	1.551	0.2866	-1.6391	0.38593	-0.08083
0.0225	-4.585	1.544	0.2886	-1.6393	0.38622	-0.08288
0.0230	-4.586	1.542	0.2920	-1.6396	0.38594	-0.08206
0.0235	-4.588	1.544	0.2960	-1.6400	0.38570	-0.08297
0.0240	-4.591	1.548	0.2996	-1.6401	0.38639	-0.08053
0.0245	-4.593	1.553	0.3016	-1.6396	0.38630	-0.08295
0.0250	-4.596	1.558	0.3011	-1.6381	0.38562	-0.08221
0.0255	-4.597	1.561	0.2974	-1.6356	0.38592	-0.08171
0.0260	-4.598	1.562	0.2915	-1.6325	0.38591	-0.08541
0.0265	-4.598	1.562	0.2851	-1.6294	0.38617	-0.08224
0.0270	-4.597	1.561	0.2796	-1.6270	0.38578	-0.08114
0.0275	-4.596	1.562	0.2766	-1.6259	0.38571	-0.08189
0.0280	-4.595	1.563	0.2774	-1.6264	0.38609	-0.07931
0.0285	-4.593	1.566	0.2811	-1.6283	0.38631	-0.08032
0.0290	-4.592	1.569	0.2863	-1.6307	0.38656	-0.07961
0.0295	-4.591	1.571	0.2917	-1.6330	0.38582	-0.08212
0.0300	-4.592	1.573	0.2959	-1.6344	0.38592	-0.08358
0.0305	-4.594	1.573	0.2978	-1.6344	0.38616	-0.08017
0.0310	-4.597	1.573	0.2978	-1.6332	0.38641	-0.08312
0.0315	-4.600	1.572	0.2966	-1.6313	0.38587	-0.08025
0.0320	-4.602	1.570	0.2950	-1.6291	0.38624	-0.08480
0.0325	-4.603	1.569	0.2937	-1.6271	0.38656	-0.08103
0.0330	-4.602	1.569	0.2934	-1.6257	0.38563	-0.08251
0.0335	-4.599	1.569	0.2940	-1.6247	0.38568	-0.08119
0.0340	-4.594	1.569	0.2953	-1.6241	0.38626	-0.08312
0.0345	-4.589	1.569	0.2973	-1.6237	0.38605	-0.08171
