0.02,0.39,0.99, 19.43
0.00,0.39,0.00, 0.07
0.00,0.39,0.00, 0.07
0.05,0.40,2.46, 0.50
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.02,0.39,0.99, 0.00
0.02,0.38,0.01, 0.00
0.02,0.38,0.01, 0.00
0.02,0.38,0.01, 0.00
0.02,0.38,0.01, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.01,0.38,0.00, 0.00
0.01,0.38,0.00, 0.00
0.03,0.39,0.99, 0.25
0.03,0.39,0.99, 0.25
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.39,0.00, 0.25
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.50
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.40,0.00, 0.25
0.02,0.40,0.00, 0.25
0.02,0.39,0.00, 0.00
0.04,0.39,0.99, 0.00
0.04,0.39,0.99, 0.00
0.04,0.39,0.99, 0.00
0.04,0.39,0.99, 0.00
0.04,0.39,0.01, 0.00
0.04,0.39,0.01, 0.00
0.02,0.39,0.00, 0.00
0.02,0.39,0.00, 0.00
0.02,0.39,0.00, 0.00
0.02,0.38,0.00, 0.00
0.00,0.38,0.00, 0.50
0.00,0.38,0.00, 0.50
0.06,0.39,2.96, 0.25
0.03,0.39,0.00, 0.00
0.03,0.39,0.00, 0.00
0.03,0.39,0.00, 0.00
0.00,0.38,0.00, 0.00
0.04,0.39,1.97, 0.50
0.04,0.39,1.97, 0.50
0.04,0.39,1.97, 0.50
0.04,0.39,1.97, 0.50
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.02,0.40,0.99, 0.50
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.02,0.39,0.99, 0.00
0.02,0.39,0.99, 0.00
0.02,0.39,0.99, 0.00
0.02,0.39,0.99, 0.00
0.02,0.39,0.01, 0.00
0.00,0.38,0.00, 0.00
0.01,0.38,0.49, 0.50
0.02,0.39,0.50, 0.25
0.02,0.39,0.50, 0.25
0.02,0.39,0.50, 0.25
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.00
0.02,0.39,0.00, 0.00
0.02,0.39,0.00, 0.00
0.00,0.40,0.00, 0.50
0.00,0.38,0.00, 0.00
0.01,0.38,0.49, 0.00
0.02,0.38,0.50, 0.00
0.02,0.38,0.50, 0.00
0.02,0.38,0.50, 0.00
0.02,0.39,0.01, 0.25
0.02,0.39,0.01, 0.25
0.01,0.39,0.00, 0.00
0.02,0.39,0.49, 0.00
0.00,0.40,0.00, 0.50
0.00,0.40,0.00, 0.50
0.01,0.39,0.49, 0.00
0.01,0.39,0.49, 0.00
0.01,0.39,0.49, 0.00
0.01,0.39,0.49, 0.00
0.00,0.39,0.00, 0.00
0.01,0.39,0.49, 0.00
0.01,0.39,0.49, 0.00
0.02,0.40,0.50, 0.50
0.02,0.39,0.01, 0.00
0.02,0.39,0.01, 0.00
0.02,0.39,0.01, 0.00
0.04,0.38,0.99, 0.00
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.40,0.00, 0.50
0.02,0.40,0.00, 0.50
0.02,0.40,0.00, 0.50
0.02,0.40,0.00, 0.50
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.02,0.39,0.00, 0.75
0.02,0.39,0.00, 0.00
0.02,0.39,0.00, 0.00
0.02,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.02,0.38,0.99, 0.00
0.02,0.38,0.99, 0.00
0.02,0.38,0.99, 0.00
0.02,0.38,0.99, 0.00
0.02,0.38,0.99, 0.00
0.02,0.38,0.99, 0.00
0.02,0.39,0.01, 0.25
0.02,0.39,0.01, 0.25
0.02,0.39,0.01, 0.25
0.02,0.39,0.01, 0.25
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.40,0.00, 1.00
0.02,0.40,0.00, 1.00
0.02,0.40,0.00, 1.00
0.02,0.40,0.00, 1.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.40,0.00, 0.75
0.02,0.40,0.00, 0.75
0.00,0.38,0.00, 0.00
0.00,0.38,0.00, 0.00
0.00,0.38,0.00, 0.00
0.01,0.38,0.49, 0.50
0.01,0.38,0.49, 0.50
0.04,0.38,1.49, 0.00
0.02,0.39,0.00, 0.25
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.04,0.38,0.99, 0.50
0.04,0.38,0.99, 0.50
0.04,0.38,0.99, 0.50
0.04,0.38,0.99, 0.50
0.04,0.38,0.99, 0.50
0.04,0.38,0.99, 0.50
0.04,0.38,0.99, 0.50
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.00,0.40,0.00, 1.00
0.00,0.40,0.00, 1.00
0.00,0.40,0.00, 1.00
0.02,0.38,0.99, 0.00
0.02,0.38,0.99, 0.00
0.02,0.38,0.99, 0.00
0.02,0.38,0.99, 0.00
0.02,0.39,0.01, 0.25
0.02,0.39,0.01, 0.25
0.02,0.39,0.01, 0.25
0.02,0.39,0.01, 0.25
0.02,0.39,0.01, 0.25
0.02,0.39,0.01, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.39,0.00, 0.50
0.02,0.39,0.00, 0.50
0.02,0.39,0.00, 0.50
0.02,0.39,0.00, 0.50
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.00
0.02,0.39,0.00, 0.00
0.02,0.39,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.39,0.00, 0.75
0.02,0.39,0.00, 0.75
0.02,0.39,0.00, 0.75
0.02,0.39,0.00, 0.75
0.02,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.02,0.38,0.99, 0.00
0.02,0.38,0.99, 0.00
0.02,0.38,0.99, 0.00
0.02,0.38,0.01, 0.00
0.02,0.38,0.01, 0.00
0.02,0.38,0.01, 0.00
0.02,0.38,0.01, 0.00
0.02,0.38,0.00, 0.50
0.02,0.39,0.00, 0.25
0.02,0.39,0.00, 0.25
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.04,0.38,0.99, 0.00
0.02,0.39,0.00, 0.25
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.02,0.39,0.99, 0.00
0.02,0.39,0.99, 0.00
0.02,0.39,0.99, 0.00
0.02,0.39,0.99, 0.00
0.02,0.39,0.01, 0.00
0.02,0.39,0.01, 0.00
0.02,0.39,0.01, 0.00
0.02,0.39,0.01, 0.00
0.02,0.39,0.00, 0.00
0.04,0.39,0.99, 0.00
0.04,0.39,0.99, 0.00
0.04,0.39,0.99, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.50
0.02,0.38,0.00, 0.00
0.02,0.38,0.00, 0.00
0.00,0.39,0.00, 0.25
0.00,0.39,0.00, 0.25
0.00,0.39,0.00, 0.25
0.00,0.39,0.00, 0.25
0.00,0.40,0.00, 0.50
0.00,0.40,0.00, 0.50
0.00,0.40,0.00, 0.50
0.00,0.43,0.00, 1.25
0.00,0.44,0.00, 0.50
0.00,0.44,0.00, 0.50
0.00,0.44,0.00, 0.25
0.00,0.44,0.00, 0.25
0.00,0.44,0.00, 0.25
0.00,0.44,0.00, 0.25
0.00,0.44,0.00, 0.25
0.00,0.44,0.00, 0.00
0.00,0.44,0.00, 0.00
0.00,0.44,0.00, 0.00
0.00,0.44,0.00, 0.00
0.00,0.44,0.00, 0.00
0.00,0.45,0.00, 0.50
0.00,0.45,0.00, 0.50
0.00,0.45,0.00, 0.50
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.46,0.00, 0.50
0.00,0.46,0.00, 0.50
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.43,0.00, 0.00
0.00,0.43,0.00, 0.00
0.00,0.43,0.00, 0.00
0.00,0.43,0.00, 0.00
0.00,0.43,0.00, 0.00
0.00,0.42,0.00, 0.00
0.00,0.42,0.00, 0.00
0.00,0.42,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.05,0.38,2.46, 0.00
0.05,0.38,2.46, 0.00
0.05,0.38,2.46, 0.00
0.05,0.38,2.46, 0.00
0.00,0.39,0.00, 0.50
0.00,0.39,0.00, 0.50
0.00,0.39,0.00, 0.50
0.00,0.39,0.00, 0.50
0.00,0.39,0.00, 0.50
0.00,0.39,0.00, 0.50
0.00,0.38,0.00, 0.00
0.01,0.38,0.49, 0.50
0.01,0.38,0.49, 0.50
0.01,0.38,0.49, 0.50
0.02,0.40,0.50, 0.50
0.02,0.40,0.50, 0.50
0.02,0.40,0.50, 0.50
0.02,0.40,0.50, 0.50
0.03,0.39,0.50, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.39,0.00, 0.00
0.00,0.38,0.00, 0.00
0.00,0.38,0.00, 0.00
0.00,0.38,0.00, 0.00
0.00,0.38,0.00, 0.00
0.00,0.38,0.00, 0.00
0.03,0.39,1.48, 0.50
0.03,0.39,1.48, 0.50
0.03,0.39,1.48, 0.50
0.01,0.38,0.00, 0.00
0.02,0.38,0.49, 0.50
0.02,0.38,0.49, 0.50
0.02,0.38,0.49, 0.50
0.02,0.38,0.01, 0.00
0.02,0.38,0.01, 0.00
0.02,0.38,0.01, 0.00
0.00,0.38,0.00, 0.00
0.00,0.38,0.00, 0.00
0.00,0.38,0.00, 0.00
0.00,0.38,0.00, 0.00
0.02,0.38,0.99, 0.00
0.00,0.38,0.00, 0.50
0.00,0.38,0.00, 0.50
0.00,0.42,0.00, 1.75
0.00,0.42,0.00, 1.75
0.00,0.42,0.00, 1.75
0.00,0.42,0.00, 1.75
0.00,0.42,0.00, 1.75
0.00,0.44,0.00, 1.00
0.00,0.44,0.00, 1.00
0.00,0.44,0.00, 1.00
0.00,0.44,0.00, 1.00
0.00,0.44,0.00, 0.00
0.00,0.44,0.00, 0.25
0.00,0.44,0.00, 0.25
0.00,0.45,0.00, 0.50
0.00,0.45,0.00, 0.50
0.00,0.45,0.00, 0.50
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.45,0.00, 0.00
0.00,0.50,0.00, 2.74
0.00,0.50,0.00, 2.74
0.00,0.50,0.00, 2.74
0.00,0.50,0.00, 2.74
0.00,0.50,0.00, 2.74
0.00,0.50,0.00, 2.74
0.00,0.50,0.00, 2.74
0.00,0.50,0.00, 2.74
0.00,0.57,0.00, 3.50
0.00,0.57,0.00, 3.50
0.00,0.57,0.00, 3.50
0.06,0.64,2.96, 3.25
0.06,0.64,2.96, 3.25
0.06,0.64,2.96, 3.25
0.06,0.64,2.96, 3.25
0.06,0.64,2.96, 3.25
0.06,0.64,2.96, 3.25
0.06,0.64,2.96, 3.25
0.06,0.64,2.96, 3.25
0.15,0.72,4.48, 4.00
