	Time			6 Y_Fz			5 O_Fz			4 Y_Fy			3 O_Fy			2 L(1,2,3)			1 R(1,2,3)	
0.0000	-1.412	1.598	0.4012	-1.6492	0.38561	-0.08114
0.0005	-1.420	1.604	0.3995	-1.6456	0.38669	-0.07885
0.0010	-1.427	1.611	0.3979	-1.6424	0.38609	-0.07870
0.0015	-1.434	1.619	0.3966	-1.6399	0.38572	-0.07975
0.0020	-1.441	1.629	0.3956	-1.6383	0.38639	-0.07763
0.0025	-1.446	1.641	0.3950	-1.6380	0.38610	-0.08028
0.0030	-1.449	1.656	0.3949	-1.6393	0.38578	-0.07717
0.0035	-1.452	1.671	0.3954	-1.6416	0.38607	-0.07876
0.0040	-1.454	1.684	0.3962	-1.6445	0.38640	-0.07870
0.0045	-1.454	1.693	0.3973	-1.6471	0.38582	-0.07923
0.0050	-1.454	1.694	0.3986	-1.6490	0.38593	-0.07946
0.0055	-1.453	1.686	0.4000	-1.6496	0.38577	-0.07806
0.0060	-1.452	1.672	0.4013	-1.6491	0.38654	-0.07977
0.0065	-1.451	1.653	0.4024	-1.6476	0.38640	-0.07838
0.0070	-1.450	1.634	0.4032	-1.6455	0.38579	-0.08007
0.0075	-1.450	1.618	0.4035	-1.6430	0.38590	-0.07965
0.0080	-1.451	1.607	0.4032	-1.6404	0.38591	-0.07900
0.0085	-1.453	1.601	0.4024	-1.6381	0.38615	-0.07870
0.0090	-1.457	1.600	0.4012	-1.6365	0.38624	-0.07931
0.0095	-1.463	1.602	0.3999	-1.6359	0.38602	-0.07938
0.0100	-1.470	1.605	0.3987	-1.6368	0.38591	-0.07824
0.0105	-1.480	1.610	0.3977	-1.6394	0.38588	-0.07984
0.0110	-1.490	1.616	0.3969	-1.6431	0.38641	-0.07977
0.0115	-1.499	1.622	0.3964	-1.6473	0.38581	-0.08178
0.0120	-1.505	1.628	0.3962	-1.6511	0.38622	-0.08099
0.0125	-1.506	1.635	0.3962	-1.6538	0.38639	-0.07986
0.0130	-1.499	1.641	0.3965	-1.6549	0.38580	-0.07916
0.0135	-1.489	1.646	0.3970	-1.6545	0.38589	-0.08003
0.0140	-1.477	1.649	0.3978	-1.6533	0.38622	-0.07855
0.0145	-1.467	1.649	0.3987	-1.6517	0.38596	-0.07769
0.0150	-1.464	1.647	0.3998	-1.6503	0.38546	-0.07885
0.0155	-1.470	1.640	0.4010	-1.6495	0.38582	-0.07960
0.0160	-1.483	1.630	0.4020	-1.6491	0.38622	-0.07961
0.0165	-1.498	1.619	0.4028	-1.6488	0.38634	-0.07885
0.0170	-1.510	1.608	0.4030	-1.6485	0.38609	-0.07931
0.0175	-1.516	1.599	0.4024	-1.6479	0.38556	-0.07905
0.0180	-1.511	1.593	0.4009	-1.6466	0.38609	-0.07977
