6.21,0.00,0.00, 0.00
0.00,0.05,0.00, 2.24
0.00,0.05,0.00, 2.24
0.00,0.05,0.00, 2.24
0.00,0.05,0.00, 0.01
0.00,0.05,0.00, 0.50
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
0.00,0.05,0.00, 0.00
1.07,2.38,52.71, 116.57
1.50,5.85,21.96, 173.04
1.50,5.95,0.32, 5.86
1.50,5.97,0.00, 0.52
1.50,6.03,0.00, 3.24
1.50,6.05,0.00, 0.76
1.50,6.00,0.00, 0.00
1.50,5.99,0.00, 0.00
1.52,5.98,0.99, 0.00
1.52,6.01,0.01, 1.00
1.52,6.03,0.00, 1.50
1.50,6.02,0.00, 0.00
1.52,5.95,0.99, 0.00
1.52,5.89,0.01, 0.00
1.50,5.81,0.00, 0.00
1.50,5.78,0.00, 0.00
1.52,5.72,0.99, 0.00
1.52,5.71,0.01, 0.00
1.52,5.69,0.00, 0.00
1.52,5.64,0.00, 0.00
1.52,5.62,0.00, 0.00
1.52,5.53,0.00, 0.00
1.55,5.49,1.48, 0.00
1.52,5.47,0.00, 0.00
1.55,5.44,1.48, 0.00
1.52,5.41,0.00, 0.00
1.52,5.40,0.00, 0.00
1.52,5.38,0.00, 0.00
1.52,5.34,0.00, 0.00
1.55,5.32,1.48, 0.00
1.52,5.32,0.00, 0.00
1.52,5.30,0.00, 0.00
1.52,5.29,0.00, 0.00
1.52,5.26,0.00, 0.00
1.55,5.26,1.48, 0.00
1.52,5.24,0.00, 0.00
1.55,5.19,1.48, 0.00
1.52,5.18,0.00, 0.00
1.52,5.18,0.00, 0.50
1.55,5.14,1.48, 0.00
1.55,5.10,0.02, 0.00
1.52,5.06,0.00, 0.00
1.52,5.01,0.00, 0.00
1.55,4.97,1.48, 0.00
1.55,4.91,0.02, 0.00
1.55,4.90,0.00, 0.00
1.55,4.90,0.00, 0.00
