	Time			6 Y_Fz			5 O_Fz			4 Y_Fy			3 O_Fy			2 L(1,2,3)			1 R(1,2,3)	
0.0000	4.293	1.565	0.3719	-1.6540	0.38638	-0.08144
0.0005	4.290	1.569	0.3700	-1.6517	0.38571	-0.08226
0.0010	4.287	1.572	0.3685	-1.6497	0.38637	-0.08389
0.0015	4.284	1.575	0.3677	-1.6482	0.38604	-0.08317
0.0020	4.282	1.578	0.3682	-1.6474	0.38563	-0.08358
0.0025	4.281	1.580	0.3704	-1.6478	0.38625	-0.08338
0.0030	4.281	1.581	0.3743	-1.6493	0.38653	-0.08328
0.0035	4.282	1.582	0.3784	-1.6516	0.38582	-0.08439
0.0040	4.283	1.582	0.3810	-1.6539	0.38591	-0.08434
0.0045	4.284	1.581	0.3800	-1.6557	0.38599	-0.08368
0.0050	4.285	1.580	0.3736	-1.6564	0.38625	-0.08526
0.0055	4.285	1.579	0.3607	-1.6554	0.38565	-0.08480
0.0060	4.285	1.577	0.3439	-1.6533	0.38565	-0.08709
0.0065	4.283	1.574	0.3270	-1.6508	0.38600	-0.08550
0.0070	4.281	1.572	0.3139	-1.6488	0.38639	-0.08450
0.0075	4.278	1.569	0.3083	-1.6478	0.38605	-0.08787
0.0080	4.274	1.567	0.3130	-1.6486	0.38594	-0.08511
0.0085	4.269	1.565	0.3256	-1.6506	0.38582	-0.08296
0.0090	4.264	1.564	0.3422	-1.6532	0.38638	-0.08144
0.0095	4.260	1.564	0.3587	-1.6557	0.38624	-0.08551
0.0100	4.256	1.565	0.3712	-1.6575	0.38594	-0.08495
0.0105	4.254	1.568	0.3768	-1.6581	0.38590	-0.08501
0.0110	4.253	1.573	0.3765	-1.6575	0.38610	-0.08297
0.0115	4.254	1.577	0.3727	-1.6562	0.38641	-0.08402
0.0120	4.255	1.582	0.3679	-1.6545	0.38548	-0.08373
0.0125	4.258	1.587	0.3646	-1.6528	0.38615	-0.08484
0.0130	4.263	1.591	0.3645	-1.6513	0.38623	-0.08663
0.0135	4.267	1.593	0.3671	-1.6501	0.38591	-0.08395
0.0140	4.273	1.595	0.3710	-1.6494	0.38576	-0.08495
0.0145	4.278	1.594	0.3746	-1.6490	0.38633	-0.08558
0.0150	4.284	1.591	0.3766	-1.6490	0.38611	-0.08694
0.0155	4.289	1.587	0.3760	-1.6495	0.38599	-0.08442
0.0160	4.294	1.581	0.3733	-1.6502	0.38592	-0.08160
0.0165	4.298	1.574	0.3697	-1.6511	0.38646	-0.08158
0.0170	4.301	1.568	0.3664	-1.6520	0.38624	-0.08358
0.0175	4.303	1.562	0.3645	-1.6527	0.38584	-0.08352
0.0180	4.304	1.558	0.3649	-1.6531	0.38594	-0.08587
0.0185	4.304	1.556	0.3670	-1.6532	0.38606	-0.08182
0.0190	4.304	1.555	0.3697	-1.6532	0.38623	-0.08556
0.0195	4.304	1.556	0.3721	-1.6530	0.38625	-0.08518
0.0200	4.306	1.558	0.3730	-1.6527	0.38596	-0.08480
0.0205	4.310	1.561	0.3718	-1.6524	0.38589	-0.08372
0.0210	4.315	1.565	0.3690	-1.6522	0.38593	-0.08312
0.0215	4.319	1.569	0.3656	-1.6519	0.38666	-0.08259
0.0220	4.322	1.573	0.3625	-1.6517	0.38578	-0.08495
0.0225	4.322	1.576	0.3608	-1.6515	0.38572	-0.08503
0.0230	4.317	1.579	0.3613	-1.6513	0.38637	-0.08480
0.0235	4.310	1.581	0.3634	-1.6510	0.38621	-0.08392
0.0240	4.301	1.582	0.3665	-1.6507	0.38593	-0.08404
0.0245	4.295	1.580	0.3699	-1.6500	0.38628	-0.08213
